fraction,theoretical bmr,observed bmr,observed snr,observed spr
0.0,1596.941293001175,1596.941293001175,1596.941293001175,1596.941293001175
0.009320905459387484,1578.4214718341827,1578.9235470294952,1596.6309292316437,1578.9235470294952
0.019973368841544607,1557.2559673786163,1558.6899502277374,1596.2779171466827,1558.6899502277374
0.02929427430093209,1538.7361538410187,1541.2988216876984,1595.9697353839874,1541.2988216876984
0.03994673768308921,1517.5706264972687,1521.7817623615265,1595.6189053058624,1521.7817623615265
0.0492676431424767,1499.0508053302765,1505.0168545246124,1595.3129360675812,1505.0168545246124
0.05992010652463382,1477.8852932453156,1486.215722322464,1594.9649593830109,1486.215722322464
0.0692410119840213,1469.5932476520538,1473.0698330402374,1594.6740047931671,1472.8233501911163
0.07989347536617843,1469.093652009964,1473.0306866168976,1594.3493893146515,1498.5690395832062
0.08921438082556592,1468.7050564289093,1472.9964077472687,1594.0665066242218,1606.7878277301788
0.09986684420772303,1468.2609646320343,1472.9571468830109,1593.7439815998077,1663.8896572589874
0.10918774966711052,1467.8723843097687,1472.922883272171,1593.4635860919952,1663.8742001056671
0.11984021304926765,1467.4282925128937,1472.8837292194366,1593.1440975666046,1663.8565075397491
0.12916111850865514,1467.039712190628,1472.8493511676788,1592.8601467609406,1663.8409969806671
0.13981358189081225,1466.6075985431671,1472.8245022296906,1592.5294277668,1663.8233044147491
0.14913448735019974,1466.2295315265656,1472.8027737140656,1592.2426235675812,1663.8078472614288
0.15978695073235685,1465.7974331378937,1472.7779247760773,1591.9171841144562,1663.79008603096
0.16910785619174434,1465.419320344925,1472.7561733722687,1591.6351864337921,1663.7744839191437
0.17976031957390146,1464.987191438675,1472.7313244342804,1591.3155605793,1663.7566921710968
0.18908122503328895,1464.6090939044952,1472.70960354805,1591.0401089191437,1663.7410442829132
0.19973368841544606,1464.1775143146515,1472.685204744339,1590.7384731769562,1663.7232372760773
0.20905459387483355,1463.8000271320343,1472.6639263629913,1590.476449251175,1663.7076351642609
0.2197070572569907,1463.3686459064484,1472.639565706253,1590.1784145832062,1663.6896374225616
0.22902796271637815,1462.9911587238312,1472.6182034015656,1589.919579744339,1663.6728069782257
0.2396804260985353,1462.5597622394562,1472.5939495563507,1589.6254971027374,1663.6536037921906
0.24900133155792276,1462.182275056839,1472.5725872516632,1589.3698360919952,1663.6367962360382
0.2596537949400799,1461.7597286701202,1472.546288728714,1589.0934841632843,1663.6175701618195
0.26897470039946736,1461.3977596759796,1472.5216152668,1588.8550655841827,1663.6007626056671
0.2796271637816245,1460.9840939044952,1472.4933407306671,1588.585107088089,1663.581544160843
0.28894806924101196,1460.6738216876984,1472.468552827835,1588.3497860431671,1688.7720577716827
0.2996005326231691,1460.2084438800812,1472.4403011798859,1588.08362698555,1688.7545177936554
0.30892143808255657,1459.8981716632843,1472.4155132770538,1587.8525784015656,1688.739144563675
0.3195739014647137,1459.4363186359406,1472.387711763382,1587.6188747882843,1688.721566438675
0.3288948069241012,1459.0867550373077,1472.3644955158234,1587.4321072101593,1688.7062466144562
0.3395472703062583,1458.6872494220734,1472.3379528522491,1587.2214748859406,1688.6886990070343
0.3488681757656458,1458.3376858234406,1472.3146603107452,1587.0394833087921,1688.6707775592804
0.3595206391478029,1457.9381954669952,1472.288087129593,1586.8351528644562,1688.6464245319366
0.36884154460719043,1457.5886013507843,1472.2649013996124,1586.6587002277374,1688.6251232624054
0.3794940079893475,1457.18909573555,1472.2383587360382,1586.4439175128937,1688.6008083820343
0.38881491344873503,1456.8447353839874,1472.2214977741241,1586.2342007160187,1688.5794994831085
0.3994673768308921,1456.4511806964874,1472.2023556232452,1585.9970791339874,1688.5551846027374
0.40878828229027964,1456.1068050861359,1472.1855251789093,1585.791650056839,1688.5348827838898
0.4194407456724368,1455.7132351398468,1472.166276216507,1585.559487581253,1688.518456697464
0.42876165113182424,1455.3688747882843,1472.1495144367218,1585.3584835529327,1688.5041210651398
0.4394141145139814,1454.9753201007843,1472.1302654743195,1585.128075838089,1688.4877178668976
0.44873501997336884,1454.6357357501984,1472.112191438675,1584.9111721515656,1688.4733364582062
0.459387483355526,1454.2498257160187,1472.090966463089,1584.6668026447296,1688.456933259964
0.46870838881491345,1453.9121487140656,1472.0724346637726,1584.4556362628937,1688.4425976276398
0.4793608521970706,1453.5262386798859,1472.0512020587921,1584.217660188675,1688.4187557697296
0.48868175765645805,1453.1885616779327,1472.0327389240265,1584.0128262043,1688.3970272541046
0.4993342210386152,1452.802636384964,1472.0115139484406,1583.7818539142609,1688.3721706867218
0.5099866844207723,1452.418618440628,1471.9920284748077,1583.5537197589874,1688.3473217487335
0.5193075898801598,1452.0842525959015,1471.9765713214874,1583.3633053302765,1688.3255932331085
0.5299600532623169,1451.7021114826202,1471.958901643753,1583.1564877033234,1688.3007442951202
0.5392809587217043,1451.4155056476593,1471.9433453083038,1582.98499417305,1688.281281709671
0.5499334221038615,1450.9855892658234,1471.925683259964,1582.8001186847687,1688.2600643634796
0.559254327563249,1450.6512386798859,1471.9102108478546,1582.6475765705109,1688.2415401935577
0.5699067909454061,1450.3169033527374,1471.8924343585968,1582.4212276935577,1688.2203228473663
